,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
992,0,8,2,2,NORTH
993,0,8,2,3,NE
994,0,8,2,4,STAY
995,0,8,2,5,NE
996,0,8,2,6,NE
997,0,8,2,7,NE
998,0,8,2,8,EAST
999,0,8,2,9,SE
1000,0,8,2,10,SE
1001,0,8,3,0,NORTH
1002,0,8,3,1,NORTH
1003,0,8,3,2,NE
1004,0,8,3,3,NE
1005,0,8,3,4,NE
1006,0,8,3,5,NE
1007,0,8,3,6,NE
1008,0,8,3,7,NE
1009,0,8,3,8,EAST
1010,0,8,3,9,SE
1011,0,8,3,10,EAST
1012,0,8,4,0,NORTH
1013,0,8,4,1,NORTH
1014,0,8,4,2,NORTH
1015,0,8,4,3,NE
1016,0,8,4,4,STAY
1017,0,8,4,5,NE
1018,0,8,4,6,STAY
1019,0,8,4,7,EAST
1020,0,8,4,8,EAST
1021,0,8,4,9,EAST
1022,0,8,4,10,SE
1023,0,8,5,0,NORTH
1024,0,8,5,1,STAY
1025,0,8,5,2,NORTH
1026,0,8,5,3,NORTH
1027,0,8,5,4,NORTH
1028,0,8,5,5,STAY
1029,0,8,5,6,EAST
1030,0,8,5,7,EAST
1031,0,8,5,8,EAST
1032,0,8,5,9,EAST
1033,0,8,5,10,EAST
1034,0,8,6,0,STAY
1035,0,8,6,1,NORTH
1036,0,8,6,2,STAY
1037,0,8,6,3,STAY
1038,0,8,6,4,STAY
1039,0,8,6,5,EAST
1040,0,8,6,6,STAY
1041,0,8,6,7,EAST
1042,0,8,6,8,EAST
1043,0,8,6,9,EAST
1044,0,8,6,10,EAST
1045,0,8,7,0,NORTH
1046,0,8,7,1,NE
1047,0,8,7,2,NE
1048,0,8,7,3,NE
1049,0,8,7,4,STAY
1050,0,8,7,5,EAST
1051,0,8,7,6,EAST
1052,0,8,7,7,EAST
1053,0,8,7,8,EAST
1054,0,8,7,9,EAST
1055,0,8,7,10,EAST
1056,0,8,8,0,NE
1057,0,8,8,1,NE
1058,0,8,8,2,NE
1059,0,8,8,3,NE
1060,0,8,8,4,NE
1061,0,8,8,5,NE
1062,0,8,8,6,EAST
1063,0,8,8,7,EAST
1064,0,8,8,8,EAST
1065,0,8,8,9,EAST
1066,0,8,8,10,EAST
1067,0,8,9,0,NE
1068,0,8,9,1,NE
1069,0,8,9,2,NE
1070,0,8,9,3,NE
1071,0,8,9,4,NE
1072,0,8,9,5,NE
1073,0,8,9,6,EAST
1074,0,8,9,7,EAST
1075,0,8,9,8,EAST
1076,0,8,9,9,EAST
1077,0,8,9,10,EAST
1078,0,8,10,0,NORTH
1079,0,8,10,1,NE
1080,0,8,10,2,NE
1081,0,8,10,3,STAY
1082,0,8,10,4,STAY
1083,0,8,10,5,EAST
1084,0,8,10,6,EAST
1085,0,8,10,7,EAST
1086,0,8,10,8,EAST
1087,0,8,10,9,EAST
1088,0,8,10,10,EAST
1089,0,9,0,0,NORTH
1090,0,9,0,1,STAY
1091,0,9,0,2,NORTH
1092,0,9,0,3,NE
1093,0,9,0,4,STAY
1094,0,9,0,5,NORTH
1095,0,9,0,6,NE
1096,0,9,0,7,NORTH
1097,0,9,0,8,NE
1098,0,9,0,9,STAY
1099,0,9,0,10,SE
1100,0,9,1,0,NORTH
1101,0,9,1,1,NORTH
1102,0,9,1,2,NE
1103,0,9,1,3,NE
1104,0,9,1,4,NE
1105,0,9,1,5,NE
1106,0,9,1,6,NE
1107,0,9,1,7,NE
1108,0,9,1,8,EAST
1109,0,9,1,9,NE
1110,0,9,1,10,EAST
1111,0,9,2,0,NORTH
1112,0,9,2,1,NE
1113,0,9,2,2,NE
1114,0,9,2,3,NE
1115,0,9,2,4,STAY
1116,0,9,2,5,NE
1117,0,9,2,6,NE
1118,0,9,2,7,NE
1119,0,9,2,8,NE
1120,0,9,2,9,EAST
1121,0,9,2,10,SE
1122,0,9,3,0,NE
1123,0,9,3,1,NE
1124,0,9,3,2,NE
1125,0,9,3,3,NE
1126,0,9,3,4,NE
1127,0,9,3,5,NE
1128,0,9,3,6,NE
1129,0,9,3,7,NE
1130,0,9,3,8,NE
1131,0,9,3,9,EAST
1132,0,9,3,10,EAST
1133,0,9,4,0,NE
1134,0,9,4,1,NE
1135,0,9,4,2,NE
1136,0,9,4,3,NE
1137,0,9,4,4,STAY
1138,0,9,4,5,NE
1139,0,9,4,6,STAY
1140,0,9,4,7,NE
1141,0,9,4,8,EAST
1142,0,9,4,9,EAST
1143,0,9,4,10,EAST
1144,0,9,5,0,NE
1145,0,9,5,1,STAY
1146,0,9,5,2,NE
1147,0,9,5,3,NE
1148,0,9,5,4,NE
1149,0,9,5,5,STAY
1150,0,9,5,6,EAST
1151,0,9,5,7,EAST
1152,0,9,5,8,EAST
1153,0,9,5,9,EAST
1154,0,9,5,10,EAST
1155,0,9,6,0,STAY
1156,0,9,6,1,NE
1157,0,9,6,2,STAY
1158,0,9,6,3,STAY
1159,0,9,6,4,STAY
1160,0,9,6,5,EAST
1161,0,9,6,6,STAY
1162,0,9,6,7,EAST
1163,0,9,6,8,EAST
1164,0,9,6,9,EAST
1165,0,9,6,10,EAST
1166,0,9,7,0,NE
1167,0,9,7,1,NE
1168,0,9,7,2,NE
1169,0,9,7,3,NE
1170,0,9,7,4,STAY
1171,0,9,7,5,NE
1172,0,9,7,6,EAST
1173,0,9,7,7,EAST
1174,0,9,7,8,EAST
1175,0,9,7,9,EAST
1176,0,9,7,10,EAST
1177,0,9,8,0,NE
1178,0,9,8,1,NE
1179,0,9,8,2,NE
1180,0,9,8,3,NE
1181,0,9,8,4,NE
1182,0,9,8,5,NE
1183,0,9,8,6,NE
1184,0,9,8,7,EAST
1185,0,9,8,8,EAST
1186,0,9,8,9,EAST
1187,0,9,8,10,EAST
1188,0,9,9,0,NE
1189,0,9,9,1,NE
1190,0,9,9,2,NE
1191,0,9,9,3,NE
1192,0,9,9,4,NE
1193,0,9,9,5,NE
1194,0,9,9,6,NE
1195,0,9,9,7,EAST
1196,0,9,9,8,EAST
1197,0,9,9,9,EAST
1198,0,9,9,10,EAST
1199,0,9,10,0,NE
1200,0,9,10,1,NE
1201,0,9,10,2,NE
1202,0,9,10,3,STAY
1203,0,9,10,4,STAY
1204,0,9,10,5,NE
1205,0,9,10,6,EAST
1206,0,9,10,7,EAST
1207,0,9,10,8,EAST
1208,0,9,10,9,EAST
1209,0,9,10,10,EAST
1210,0,10,0,0,NORTH
1211,0,10,0,1,STAY
1212,0,10,0,2,NORTH
1213,0,10,0,3,NORTH
1214,0,10,0,4,STAY
1215,0,10,0,5,NORTH
1216,0,10,0,6,NORTH
1217,0,10,0,7,NE
1218,0,10,0,8,NORTH
1219,0,10,0,9,NE
1220,0,10,0,10,STAY
1221,0,10,1,0,NORTH
1222,0,10,1,1,NORTH
1223,0,10,1,2,NORTH
1224,0,10,1,3,NORTH
1225,0,10,1,4,NORTH
1226,0,10,1,5,NORTH
1227,0,10,1,6,NE
1228,0,10,1,7,NE
1229,0,10,1,8,NE
1230,0,10,1,9,EAST
1231,0,10,1,10,NE
1232,0,10,2,0,NORTH
1233,0,10,2,1,NORTH
1234,0,10,2,2,NORTH
1235,0,10,2,3,NORTH
1236,0,10,2,4,STAY
1237,0,10,2,5,NE
1238,0,10,2,6,NE
1239,0,10,2,7,NE
1240,0,10,2,8,NE
1241,0,10,2,9,NE
1242,0,10,2,10,EAST
1243,0,10,3,0,NORTH
1244,0,10,3,1,NORTH
1245,0,10,3,2,NORTH
1246,0,10,3,3,NORTH
1247,0,10,3,4,NE
1248,0,10,3,5,NE
1249,0,10,3,6,NE
1250,0,10,3,7,NE
1251,0,10,3,8,NE
1252,0,10,3,9,NE
1253,0,10,3,10,NE
1254,0,10,4,0,NORTH
1255,0,10,4,1,NORTH
1256,0,10,4,2,NORTH
1257,0,10,4,3,NORTH
1258,0,10,4,4,STAY
1259,0,10,4,5,NE
1260,0,10,4,6,STAY
1261,0,10,4,7,NE
1262,0,10,4,8,NE
1263,0,10,4,9,NE
1264,0,10,4,10,EAST
1265,0,10,5,0,NORTH
1266,0,10,5,1,STAY
1267,0,10,5,2,NORTH
1268,0,10,5,3,NORTH
1269,0,10,5,4,NORTH
1270,0,10,5,5,STAY
1271,0,10,5,6,NE
1272,0,10,5,7,EAST
1273,0,10,5,8,NE
1274,0,10,5,9,EAST
1275,0,10,5,10,EAST
1276,0,10,6,0,STAY
1277,0,10,6,1,EAST
1278,0,10,6,2,STAY
1279,0,10,6,3,STAY
1280,0,10,6,4,STAY
1281,0,10,6,5,EAST
1282,0,10,6,6,STAY
1283,0,10,6,7,NE
1284,0,10,6,8,EAST
1285,0,10,6,9,EAST
1286,0,10,6,10,EAST
1287,0,10,7,0,EAST
1288,0,10,7,1,EAST
1289,0,10,7,2,EAST
1290,0,10,7,3,EAST
1291,0,10,7,4,STAY
1292,0,10,7,5,EAST
1293,0,10,7,6,EAST
1294,0,10,7,7,EAST
1295,0,10,7,8,EAST
1296,0,10,7,9,EAST
1297,0,10,7,10,EAST
1298,0,10,8,0,EAST
1299,0,10,8,1,EAST
1300,0,10,8,2,EAST
1301,0,10,8,3,EAST
1302,0,10,8,4,EAST
1303,0,10,8,5,EAST
1304,0,10,8,6,EAST
1305,0,10,8,7,EAST
1306,0,10,8,8,EAST
1307,0,10,8,9,EAST
1308,0,10,8,10,EAST
1309,0,10,9,0,EAST
1310,0,10,9,1,EAST
1311,0,10,9,2,EAST
1312,0,10,9,3,EAST
1313,0,10,9,4,EAST
1314,0,10,9,5,EAST
1315,0,10,9,6,EAST
1316,0,10,9,7,EAST
1317,0,10,9,8,EAST
1318,0,10,9,9,EAST
1319,0,10,9,10,EAST
1320,0,10,10,0,EAST
1321,0,10,10,1,EAST
1322,0,10,10,2,EAST
1323,0,10,10,3,STAY
1324,0,10,10,4,STAY
1325,0,10,10,5,EAST
1326,0,10,10,6,EAST
1327,0,10,10,7,EAST
1328,0,10,10,8,EAST
1329,0,10,10,9,EAST
1330,0,10,10,10,EAST
1331,1,0,0,0,STAY
1332,1,0,0,1,STAY
1333,1,0,0,2,SOUTH
1334,1,0,0,3,SOUTH
1335,1,0,0,4,STAY
1336,1,0,0,5,SOUTH
1337,1,0,0,6,SOUTH
1338,1,0,0,7,SOUTH
1339,1,0,0,8,SOUTH
1340,1,0,0,9,SOUTH
1341,1,0,0,10,SOUTH
1342,1,0,1,0,STAY
1343,1,0,1,1,SE
1344,1,0,1,2,SOUTH
1345,1,0,1,3,SOUTH
1346,1,0,1,4,SOUTH
1347,1,0,1,5,SOUTH
1348,1,0,1,6,SOUTH
1349,1,0,1,7,SOUTH
1350,1,0,1,8,SOUTH
1351,1,0,1,9,SOUTH
1352,1,0,1,10,SOUTH
1353,1,0,2,0,SE
1354,1,0,2,1,SOUTH
1355,1,0,2,2,SE
1356,1,0,2,3,SE
1357,1,0,2,4,STAY
1358,1,0,2,5,SOUTH
1359,1,0,2,6,SOUTH
1360,1,0,2,7,SE
1361,1,0,2,8,SE
1362,1,0,2,9,SE
1363,1,0,2,10,SE
1364,1,0,3,0,EAST
1365,1,0,3,1,SE
1366,1,0,3,2,SE
1367,1,0,3,3,SE
1368,1,0,3,4,SE
1369,1,0,3,5,SOUTH
1370,1,0,3,6,SE
1371,1,0,3,7,SE
1372,1,0,3,8,SE
1373,1,0,3,9,SE
1374,1,0,3,10,SE
1375,1,0,4,0,SE
1376,1,0,4,1,SE
1377,1,0,4,2,SE
1378,1,0,4,3,SE
1379,1,0,4,4,STAY
1380,1,0,4,5,SOUTH
1381,1,0,4,6,STAY
1382,1,0,4,7,SE
1383,1,0,4,8,SE
1384,1,0,4,9,SE
1385,1,0,4,10,SE
1386,1,0,5,0,EAST
1387,1,0,5,1,STAY
1388,1,0,5,2,SE
1389,1,0,5,3,SE
1390,1,0,5,4,SE
1391,1,0,5,5,STAY
1392,1,0,5,6,SE
1393,1,0,5,7,SE
1394,1,0,5,8,SE
1395,1,0,5,9,SE
1396,1,0,5,10,SE
1397,1,0,6,0,STAY
1398,1,0,6,1,EAST
1399,1,0,6,2,STAY
1400,1,0,6,3,STAY
1401,1,0,6,4,STAY
1402,1,0,6,5,SE
1403,1,0,6,6,STAY
1404,1,0,6,7,SE
1405,1,0,6,8,SE
1406,1,0,6,9,SE
1407,1,0,6,10,SE
1408,1,0,7,0,EAST
1409,1,0,7,1,EAST
1410,1,0,7,2,SE
1411,1,0,7,3,SE
1412,1,0,7,4,STAY
1413,1,0,7,5,SE
1414,1,0,7,6,SE
1415,1,0,7,7,SE
1416,1,0,7,8,SE
1417,1,0,7,9,SE
1418,1,0,7,10,SE
1419,1,0,8,0,EAST
1420,1,0,8,1,SE
1421,1,0,8,2,SE
1422,1,0,8,3,SE
1423,1,0,8,4,SE
1424,1,0,8,5,SE
1425,1,0,8,6,SE
1426,1,0,8,7,SE
1427,1,0,8,8,SE
1428,1,0,8,9,SE
1429,1,0,8,10,SE
1430,1,0,9,0,EAST
1431,1,0,9,1,SE
1432,1,0,9,2,SE
1433,1,0,9,3,SE
1434,1,0,9,4,SE
1435,1,0,9,5,SE
1436,1,0,9,6,SE
1437,1,0,9,7,SE
1438,1,0,9,8,SE
1439,1,0,9,9,SE
1440,1,0,9,10,SE
1441,1,0,10,0,EAST
1442,1,0,10,1,EAST
1443,1,0,10,2,SE
1444,1,0,10,3,STAY
1445,1,0,10,4,STAY
1446,1,0,10,5,SE
1447,1,0,10,6,SE
1448,1,0,10,7,SE
1449,1,0,10,8,SE
1450,1,0,10,9,SE
1451,1,0,10,10,SE
1452,1,1,0,0,NORTH
1453,1,1,0,1,STAY
1454,1,1,0,2,SOUTH
1455,1,1,0,3,SW
1456,1,1,0,4,STAY
1457,1,1,0,5,SOUTH
1458,1,1,0,6,SOUTH
1459,1,1,0,7,SOUTH
1460,1,1,0,8,SOUTH
1461,1,1,0,9,SOUTH
1462,1,1,0,10,SOUTH
1463,1,1,1,0,EAST
1464,1,1,1,1,STAY
1465,1,1,1,2,EAST
1466,1,1,1,3,SOUTH
1467,1,1,1,4,SE
1468,1,1,1,5,SOUTH
1469,1,1,1,6,SOUTH
1470,1,1,1,7,SOUTH
1471,1,1,1,8,SOUTH
1472,1,1,1,9,SOUTH
1473,1,1,1,10,SOUTH
1474,1,1,2,0,EAST
1475,1,1,2,1,SE
1476,1,1,2,2,EAST
1477,1,1,2,3,SE
1478,1,1,2,4,STAY
1479,1,1,2,5,SOUTH
1480,1,1,2,6,SOUTH
1481,1,1,2,7,SOUTH
1482,1,1,2,8,SOUTH
1483,1,1,2,9,SOUTH
1484,1,1,2,10,SOUTH
1485,1,1,3,0,NE
1486,1,1,3,1,EAST
1487,1,1,3,2,SE
1488,1,1,3,3,SE
1489,1,1,3,4,SE
1490,1,1,3,5,SE
1491,1,1,3,6,SOUTH
1492,1,1,3,7,SOUTH
1493,1,1,3,8,SOUTH
1494,1,1,3,9,SOUTH
1495,1,1,3,10,SOUTH
1496,1,1,4,0,EAST
1497,1,1,4,1,EAST
1498,1,1,4,2,SE
1499,1,1,4,3,EAST
1500,1,1,4,4,STAY
1501,1,1,4,5,SOUTH
1502,1,1,4,6,STAY
1503,1,1,4,7,SOUTH
1504,1,1,4,8,SOUTH
1505,1,1,4,9,SOUTH
1506,1,1,4,10,SOUTH
1507,1,1,5,0,EAST
1508,1,1,5,1,STAY
1509,1,1,5,2,EAST
1510,1,1,5,3,SE
1511,1,1,5,4,EAST
1512,1,1,5,5,STAY
1513,1,1,5,6,SOUTH
1514,1,1,5,7,SOUTH
1515,1,1,5,8,SOUTH
1516,1,1,5,9,SOUTH
1517,1,1,5,10,SOUTH
1518,1,1,6,0,STAY
1519,1,1,6,1,EAST
1520,1,1,6,2,STAY
1521,1,1,6,3,STAY
1522,1,1,6,4,STAY
1523,1,1,6,5,EAST
1524,1,1,6,6,STAY
1525,1,1,6,7,SE
1526,1,1,6,8,SOUTH
1527,1,1,6,9,SOUTH
1528,1,1,6,10,SOUTH
1529,1,1,7,0,EAST
1530,1,1,7,1,EAST
1531,1,1,7,2,EAST
1532,1,1,7,3,EAST
1533,1,1,7,4,STAY
1534,1,1,7,5,SE
1535,1,1,7,6,SE
1536,1,1,7,7,SE
1537,1,1,7,8,SE
1538,1,1,7,9,SOUTH
1539,1,1,7,10,SOUTH
1540,1,1,8,0,EAST
1541,1,1,8,1,EAST
1542,1,1,8,2,EAST
1543,1,1,8,3,EAST
1544,1,1,8,4,EAST
1545,1,1,8,5,EAST
1546,1,1,8,6,SE
1547,1,1,8,7,SE
1548,1,1,8,8,SE
1549,1,1,8,9,SE
1550,1,1,8,10,SOUTH
1551,1,1,9,0,EAST
1552,1,1,9,1,EAST
1553,1,1,9,2,EAST
1554,1,1,9,3,EAST
1555,1,1,9,4,EAST
1556,1,1,9,5,EAST
1557,1,1,9,6,EAST
1558,1,1,9,7,SE
1559,1,1,9,8,SE
1560,1,1,9,9,SE
1561,1,1,9,10,SE
1562,1,1,10,0,EAST
1563,1,1,10,1,EAST
1564,1,1,10,2,EAST
1565,1,1,10,3,STAY
1566,1,1,10,4,STAY
1567,1,1,10,5,EAST
1568,1,1,10,6,EAST
1569,1,1,10,7,EAST
1570,1,1,10,8,SE
1571,1,1,10,9,SE
1572,1,1,10,10,SE
1573,1,2,0,0,NORTH
1574,1,2,0,1,STAY
1575,1,2,0,2,EAST
1576,1,2,0,3,SOUTH
1577,1,2,0,4,STAY
1578,1,2,0,5,SOUTH
1579,1,2,0,6,SOUTH
1580,1,2,0,7,SOUTH
1581,1,2,0,8,SOUTH
1582,1,2,0,9,SOUTH
1583,1,2,0,10,SOUTH
1584,1,2,1,0,NORTH
1585,1,2,1,1,EAST
1586,1,2,1,2,STAY
1587,1,2,1,3,EAST
1588,1,2,1,4,SOUTH
1589,1,2,1,5,SE
1590,1,2,1,6,SOUTH
1591,1,2,1,7,SOUTH
1592,1,2,1,8,SOUTH
1593,1,2,1,9,SOUTH
1594,1,2,1,10,SE
1595,1,2,2,0,NE
1596,1,2,2,1,EAST
1597,1,2,2,2,NE
1598,1,2,2,3,EAST
1599,1,2,2,4,STAY
1600,1,2,2,5,SE
1601,1,2,2,6,SE
1602,1,2,2,7,SE
1603,1,2,2,8,SE
1604,1,2,2,9,SE
1605,1,2,2,10,SE
1606,1,2,3,0,NE
1607,1,2,3,1,NE
1608,1,2,3,2,EAST
1609,1,2,3,3,SE
1610,1,2,3,4,SE
1611,1,2,3,5,SE
1612,1,2,3,6,SE
1613,1,2,3,7,SE
1614,1,2,3,8,SE
1615,1,2,3,9,SE
1616,1,2,3,10,SE
1617,1,2,4,0,NE
1618,1,2,4,1,NE
1619,1,2,4,2,EAST
1620,1,2,4,3,EAST
1621,1,2,4,4,STAY
1622,1,2,4,5,SE
1623,1,2,4,6,STAY
1624,1,2,4,7,SE
1625,1,2,4,8,SE
1626,1,2,4,9,SE
1627,1,2,4,10,SE
1628,1,2,5,0,NE
1629,1,2,5,1,STAY
1630,1,2,5,2,EAST
1631,1,2,5,3,EAST
1632,1,2,5,4,EAST
1633,1,2,5,5,STAY
1634,1,2,5,6,SE
1635,1,2,5,7,SE
1636,1,2,5,8,SE
1637,1,2,5,9,SE
1638,1,2,5,10,SE
1639,1,2,6,0,STAY
1640,1,2,6,1,EAST
1641,1,2,6,2,STAY
1642,1,2,6,3,STAY
1643,1,2,6,4,STAY
1644,1,2,6,5,SE
1645,1,2,6,6,STAY
1646,1,2,6,7,SE
1647,1,2,6,8,SE
1648,1,2,6,9,SE
1649,1,2,6,10,SE
1650,1,2,7,0,EAST
1651,1,2,7,1,EAST
1652,1,2,7,2,EAST
1653,1,2,7,3,EAST
1654,1,2,7,4,STAY
1655,1,2,7,5,SE
1656,1,2,7,6,SE
1657,1,2,7,7,SE
1658,1,2,7,8,SE
1659,1,2,7,9,SE
1660,1,2,7,10,SE
1661,1,2,8,0,EAST
1662,1,2,8,1,EAST
1663,1,2,8,2,EAST
1664,1,2,8,3,SE
1665,1,2,8,4,SE
1666,1,2,8,5,SE
1667,1,2,8,6,SE
1668,1,2,8,7,SE
1669,1,2,8,8,SE
1670,1,2,8,9,SE
1671,1,2,8,10,SE
1672,1,2,9,0,EAST
1673,1,2,9,1,EAST
1674,1,2,9,2,EAST
1675,1,2,9,3,SE
1676,1,2,9,4,SE
1677,1,2,9,5,SE
1678,1,2,9,6,SE
1679,1,2,9,7,SE
1680,1,2,9,8,SE
1681,1,2,9,9,SE
1682,1,2,9,10,SE
1683,1,2,10,0,EAST
1684,1,2,10,1,EAST
1685,1,2,10,2,EAST
1686,1,2,10,3,STAY
1687,1,2,10,4,STAY
1688,1,2,10,5,SE
1689,1,2,10,6,SE
1690,1,2,10,7,SE
1691,1,2,10,8,SE
1692,1,2,10,9,SE
1693,1,2,10,10,SE
1694,1,3,0,0,NORTH
1695,1,3,0,1,STAY
1696,1,3,0,2,NORTH
1697,1,3,0,3,EAST
1698,1,3,0,4,STAY
1699,1,3,0,5,SOUTH
1700,1,3,0,6,SOUTH
1701,1,3,0,7,SOUTH
1702,1,3,0,8,SOUTH
1703,1,3,0,9,SOUTH
1704,1,3,0,10,SOUTH
1705,1,3,1,0,NE
1706,1,3,1,1,NORTH
1707,1,3,1,2,EAST
1708,1,3,1,3,STAY
1709,1,3,1,4,EAST
1710,1,3,1,5,SOUTH
1711,1,3,1,6,SOUTH
1712,1,3,1,7,SOUTH
1713,1,3,1,8,SOUTH
1714,1,3,1,9,SOUTH
1715,1,3,1,10,SOUTH
1716,1,3,2,0,NE
1717,1,3,2,1,NE
1718,1,3,2,2,EAST
1719,1,3,2,3,NE
1720,1,3,2,4,STAY
1721,1,3,2,5,SOUTH
1722,1,3,2,6,SOUTH
1723,1,3,2,7,SOUTH
1724,1,3,2,8,SOUTH
1725,1,3,2,9,SOUTH
1726,1,3,2,10,SOUTH
1727,1,3,3,0,NE
1728,1,3,3,1,NE
1729,1,3,3,2,NE
1730,1,3,3,3,EAST
1731,1,3,3,4,SOUTH
1732,1,3,3,5,SOUTH
1733,1,3,3,6,SOUTH
1734,1,3,3,7,SOUTH
1735,1,3,3,8,SOUTH
1736,1,3,3,9,SOUTH
1737,1,3,3,10,SOUTH
1738,1,3,4,0,NE
1739,1,3,4,1,NE
1740,1,3,4,2,NE
1741,1,3,4,3,NE
1742,1,3,4,4,STAY
1743,1,3,4,5,SOUTH
1744,1,3,4,6,STAY
1745,1,3,4,7,SOUTH
1746,1,3,4,8,SOUTH
1747,1,3,4,9,SOUTH
1748,1,3,4,10,SOUTH
1749,1,3,5,0,NE
1750,1,3,5,1,STAY
1751,1,3,5,2,EAST
1752,1,3,5,3,EAST
1753,1,3,5,4,EAST
1754,1,3,5,5,STAY
1755,1,3,5,6,SOUTH
1756,1,3,5,7,SOUTH
1757,1,3,5,8,SOUTH
1758,1,3,5,9,SOUTH
1759,1,3,5,10,SOUTH
1760,1,3,6,0,STAY
1761,1,3,6,1,EAST
1762,1,3,6,2,STAY
1763,1,3,6,3,STAY
1764,1,3,6,4,STAY
1765,1,3,6,5,EAST
1766,1,3,6,6,STAY
1767,1,3,6,7,SOUTH
1768,1,3,6,8,SOUTH
1769,1,3,6,9,SOUTH
1770,1,3,6,10,SOUTH
1771,1,3,7,0,EAST
1772,1,3,7,1,EAST
1773,1,3,7,2,EAST
1774,1,3,7,3,EAST
1775,1,3,7,4,STAY
1776,1,3,7,5,EAST
1777,1,3,7,6,EAST
1778,1,3,7,7,EAST
1779,1,3,7,8,EAST
1780,1,3,7,9,EAST
1781,1,3,7,10,SOUTH
1782,1,3,8,0,EAST
1783,1,3,8,1,EAST
1784,1,3,8,2,EAST
1785,1,3,8,3,EAST
1786,1,3,8,4,EAST
1787,1,3,8,5,EAST
1788,1,3,8,6,EAST
1789,1,3,8,7,EAST
1790,1,3,8,8,EAST
1791,1,3,8,9,EAST
1792,1,3,8,10,EAST
1793,1,3,9,0,EAST
1794,1,3,9,1,EAST
1795,1,3,9,2,EAST
1796,1,3,9,3,EAST
1797,1,3,9,4,EAST
1798,1,3,9,5,EAST
1799,1,3,9,6,EAST
1800,1,3,9,7,EAST
1801,1,3,9,8,EAST
1802,1,3,9,9,EAST
1803,1,3,9,10,EAST
1804,1,3,10,0,EAST
1805,1,3,10,1,EAST
1806,1,3,10,2,EAST
1807,1,3,10,3,STAY
1808,1,3,10,4,STAY
1809,1,3,10,5,EAST
1810,1,3,10,6,EAST
1811,1,3,10,7,EAST
1812,1,3,10,8,EAST
1813,1,3,10,9,EAST
1814,1,3,10,10,EAST
1815,1,4,0,0,NORTH
1816,1,4,0,1,STAY
1817,1,4,0,2,NW
1818,1,4,0,3,NORTH
1819,1,4,0,4,STAY
1820,1,4,0,5,SOUTH
1821,1,4,0,6,SW
1822,1,4,0,7,SOUTH
1823,1,4,0,8,SOUTH
1824,1,4,0,9,SOUTH
1825,1,4,0,10,SOUTH
1826,1,4,1,0,NORTH
1827,1,4,1,1,NE
1828,1,4,1,2,NORTH
1829,1,4,1,3,NE
1830,1,4,1,4,STAY
1831,1,4,1,5,SE
1832,1,4,1,6,SOUTH
1833,1,4,1,7,SOUTH
1834,1,4,1,8,SOUTH
1835,1,4,1,9,SOUTH
1836,1,4,1,10,SOUTH
1837,1,4,2,0,NE
1838,1,4,2,1,NE
1839,1,4,2,2,NE
1840,1,4,2,3,NORTH
1841,1,4,2,4,STAY
1842,1,4,2,5,SOUTH
1843,1,4,2,6,SE
1844,1,4,2,7,SE
1845,1,4,2,8,SE
1846,1,4,2,9,SE
1847,1,4,2,10,SE
1848,1,4,3,0,NE
1849,1,4,3,1,NE
1850,1,4,3,2,NE
1851,1,4,3,3,NE
1852,1,4,3,4,STAY
1853,1,4,3,5,SE
1854,1,4,3,6,SE
1855,1,4,3,7,SE
1856,1,4,3,8,SE
1857,1,4,3,9,SE
1858,1,4,3,10,SE
1859,1,4,4,0,NE
1860,1,4,4,1,NE
1861,1,4,4,2,NE
1862,1,4,4,3,NE
1863,1,4,4,4,STAY
1864,1,4,4,5,SOUTH
1865,1,4,4,6,STAY
1866,1,4,4,7,SE
1867,1,4,4,8,SE
1868,1,4,4,9,SE
1869,1,4,4,10,SE
1870,1,4,5,0,NE
1871,1,4,5,1,STAY
1872,1,4,5,2,NE
1873,1,4,5,3,NE
1874,1,4,5,4,NE
1875,1,4,5,5,STAY
1876,1,4,5,6,SE
1877,1,4,5,7,SE
1878,1,4,5,8,SE
1879,1,4,5,9,SE
1880,1,4,5,10,SE
1881,1,4,6,0,STAY
1882,1,4,6,1,NE
1883,1,4,6,2,STAY
1884,1,4,6,3,STAY
1885,1,4,6,4,STAY
1886,1,4,6,5,SE
1887,1,4,6,6,STAY
1888,1,4,6,7,SE
1889,1,4,6,8,SE
1890,1,4,6,9,SE
1891,1,4,6,10,SE
1892,1,4,7,0,NE
1893,1,4,7,1,NE
1894,1,4,7,2,NE
1895,1,4,7,3,NE
1896,1,4,7,4,STAY
1897,1,4,7,5,SE
1898,1,4,7,6,SE
1899,1,4,7,7,SE
1900,1,4,7,8,SE
1901,1,4,7,9,SE
1902,1,4,7,10,SE
1903,1,4,8,0,NE
1904,1,4,8,1,NE
1905,1,4,8,2,NE
1906,1,4,8,3,NE
1907,1,4,8,4,NE
1908,1,4,8,5,SE
1909,1,4,8,6,SE
1910,1,4,8,7,SE
1911,1,4,8,8,SE
1912,1,4,8,9,SE
1913,1,4,8,10,SE
1914,1,4,9,0,NE
1915,1,4,9,1,NE
1916,1,4,9,2,NE
1917,1,4,9,3,NE
1918,1,4,9,4,NE
1919,1,4,9,5,SE
1920,1,4,9,6,SE
1921,1,4,9,7,SE
1922,1,4,9,8,SE
1923,1,4,9,9,SE
1924,1,4,9,10,SE
1925,1,4,10,0,NE
1926,1,4,10,1,NE
